
Loading Cifar 10 Dataset...
Files already downloaded and verified
Files already downloaded and verified
Loaded Cifar 10!

========================================

Epoch [24/150] | Validation | acc_top1 = 43.49288 | acc_top5 = 86.56052 | loss = 2.07543

========================================

Epoch [25/150] | Train iter [20/391] | acc_top1 = 36.71875 | acc_top5 = 89.06250 | loss = 2.07989
Epoch [25/150] | Train iter [70/391] | acc_top1 = 35.15625 | acc_top5 = 82.03125 | loss = 2.07392
Epoch [25/150] | Train iter [120/391] | acc_top1 = 39.84375 | acc_top5 = 82.81250 | loss = 2.07126
Epoch [25/150] | Train iter [170/391] | acc_top1 = 48.43750 | acc_top5 = 86.71875 | loss = 2.06828
Epoch [25/150] | Train iter [220/391] | acc_top1 = 44.53125 | acc_top5 = 82.03125 | loss = 2.06586
Epoch [25/150] | Train iter [270/391] | acc_top1 = 44.53125 | acc_top5 = 86.71875 | loss = 2.06586
Epoch [25/150] | Train iter [320/391] | acc_top1 = 39.84375 | acc_top5 = 86.71875 | loss = 2.06552
Epoch [25/150] | Train iter [370/391] | acc_top1 = 42.18750 | acc_top5 = 84.37500 | loss = 2.06416
Epoch [25/150] | Train iter [391/391] | acc_top1 = 36.25000 | acc_top5 = 85.00000 | loss = 2.06390

Epoch [25/150] | Validation | acc_top1 = 44.43236 | acc_top5 = 86.07595 | loss = 2.06127

========================================

Epoch [26/150] | Train iter [20/391] | acc_top1 = 42.18750 | acc_top5 = 78.12500 | loss = 2.03530
Epoch [26/150] | Train iter [70/391] | acc_top1 = 39.06250 | acc_top5 = 79.68750 | loss = 2.04987
Epoch [26/150] | Train iter [120/391] | acc_top1 = 39.06250 | acc_top5 = 85.93750 | loss = 2.05158
Epoch [26/150] | Train iter [170/391] | acc_top1 = 43.75000 | acc_top5 = 87.50000 | loss = 2.05045
Epoch [26/150] | Train iter [220/391] | acc_top1 = 46.09375 | acc_top5 = 84.37500 | loss = 2.04986
Epoch [26/150] | Train iter [270/391] | acc_top1 = 41.40625 | acc_top5 = 80.46875 | loss = 2.04889
Epoch [26/150] | Train iter [320/391] | acc_top1 = 42.18750 | acc_top5 = 84.37500 | loss = 2.04896
Epoch [26/150] | Train iter [370/391] | acc_top1 = 42.18750 | acc_top5 = 85.15625 | loss = 2.04915
Epoch [26/150] | Train iter [391/391] | acc_top1 = 41.25000 | acc_top5 = 86.25000 | loss = 2.04830

Epoch [26/150] | Validation | acc_top1 = 45.45095 | acc_top5 = 86.75831 | loss = 2.04781

========================================

Epoch [27/150] | Train iter [20/391] | acc_top1 = 45.31250 | acc_top5 = 86.71875 | loss = 2.04203
Epoch [27/150] | Train iter [70/391] | acc_top1 = 41.40625 | acc_top5 = 82.81250 | loss = 2.04265
Epoch [27/150] | Train iter [120/391] | acc_top1 = 40.62500 | acc_top5 = 82.81250 | loss = 2.04215
Epoch [27/150] | Train iter [170/391] | acc_top1 = 47.65625 | acc_top5 = 83.59375 | loss = 2.04068
Epoch [27/150] | Train iter [220/391] | acc_top1 = 51.56250 | acc_top5 = 88.28125 | loss = 2.03997
Epoch [27/150] | Train iter [270/391] | acc_top1 = 43.75000 | acc_top5 = 87.50000 | loss = 2.03889
Epoch [27/150] | Train iter [320/391] | acc_top1 = 45.31250 | acc_top5 = 76.56250 | loss = 2.03862
Epoch [27/150] | Train iter [370/391] | acc_top1 = 43.75000 | acc_top5 = 85.93750 | loss = 2.03851
Epoch [27/150] | Train iter [391/391] | acc_top1 = 53.75000 | acc_top5 = 87.50000 | loss = 2.03746

Epoch [27/150] | Validation | acc_top1 = 46.05420 | acc_top5 = 86.66930 | loss = 2.03698

========================================

Epoch [28/150] | Train iter [20/391] | acc_top1 = 47.65625 | acc_top5 = 82.81250 | loss = 2.02439
Epoch [28/150] | Train iter [70/391] | acc_top1 = 40.62500 | acc_top5 = 86.71875 | loss = 2.02988
Epoch [28/150] | Train iter [120/391] | acc_top1 = 41.40625 | acc_top5 = 89.84375 | loss = 2.03031
Epoch [28/150] | Train iter [170/391] | acc_top1 = 46.09375 | acc_top5 = 87.50000 | loss = 2.03102
Epoch [28/150] | Train iter [220/391] | acc_top1 = 49.21875 | acc_top5 = 85.93750 | loss = 2.02910
Epoch [28/150] | Train iter [270/391] | acc_top1 = 47.65625 | acc_top5 = 85.93750 | loss = 2.02722
Epoch [28/150] | Train iter [320/391] | acc_top1 = 41.40625 | acc_top5 = 87.50000 | loss = 2.02663
Epoch [28/150] | Train iter [370/391] | acc_top1 = 46.09375 | acc_top5 = 82.81250 | loss = 2.02648
Epoch [28/150] | Train iter [391/391] | acc_top1 = 47.50000 | acc_top5 = 92.50000 | loss = 2.02635

Epoch [28/150] | Validation | acc_top1 = 47.11234 | acc_top5 = 86.85720 | loss = 2.02580

========================================

Epoch [29/150] | Train iter [20/391] | acc_top1 = 46.09375 | acc_top5 = 77.34375 | loss = 2.02024
Epoch [29/150] | Train iter [70/391] | acc_top1 = 41.40625 | acc_top5 = 82.03125 | loss = 2.01745
Epoch [29/150] | Train iter [120/391] | acc_top1 = 46.09375 | acc_top5 = 83.59375 | loss = 2.01852
Epoch [29/150] | Train iter [170/391] | acc_top1 = 46.87500 | acc_top5 = 84.37500 | loss = 2.01924
Epoch [29/150] | Train iter [220/391] | acc_top1 = 51.56250 | acc_top5 = 85.93750 | loss = 2.01928
Epoch [29/150] | Train iter [270/391] | acc_top1 = 41.40625 | acc_top5 = 83.59375 | loss = 2.01871
Epoch [29/150] | Train iter [320/391] | acc_top1 = 50.00000 | acc_top5 = 82.81250 | loss = 2.01850
Epoch [29/150] | Train iter [370/391] | acc_top1 = 47.65625 | acc_top5 = 83.59375 | loss = 2.01743
Epoch [29/150] | Train iter [391/391] | acc_top1 = 48.75000 | acc_top5 = 88.75000 | loss = 2.01663

Epoch [29/150] | Validation | acc_top1 = 47.42880 | acc_top5 = 86.86709 | loss = 2.01693

========================================

Epoch [30/150] | Train iter [20/391] | acc_top1 = 43.75000 | acc_top5 = 82.03125 | loss = 2.00599
Epoch [30/150] | Train iter [70/391] | acc_top1 = 48.43750 | acc_top5 = 82.03125 | loss = 2.00982
Epoch [30/150] | Train iter [120/391] | acc_top1 = 47.65625 | acc_top5 = 85.15625 | loss = 2.01220
Epoch [30/150] | Train iter [170/391] | acc_top1 = 39.84375 | acc_top5 = 82.03125 | loss = 2.01181
Epoch [30/150] | Train iter [220/391] | acc_top1 = 47.65625 | acc_top5 = 89.06250 | loss = 2.01165
Epoch [30/150] | Train iter [270/391] | acc_top1 = 51.56250 | acc_top5 = 85.15625 | loss = 2.00945
Epoch [30/150] | Train iter [320/391] | acc_top1 = 47.65625 | acc_top5 = 88.28125 | loss = 2.00847
Epoch [30/150] | Train iter [370/391] | acc_top1 = 46.87500 | acc_top5 = 89.84375 | loss = 2.00716
Epoch [30/150] | Train iter [391/391] | acc_top1 = 52.50000 | acc_top5 = 81.25000 | loss = 2.00712

Epoch [30/150] | Validation | acc_top1 = 48.19027 | acc_top5 = 86.65942 | loss = 2.00876

========================================

Epoch [31/150] | Train iter [20/391] | acc_top1 = 47.65625 | acc_top5 = 85.93750 | loss = 2.00366
Epoch [31/150] | Train iter [70/391] | acc_top1 = 40.62500 | acc_top5 = 84.37500 | loss = 2.00492
Epoch [31/150] | Train iter [120/391] | acc_top1 = 57.81250 | acc_top5 = 92.18750 | loss = 2.00284
Epoch [31/150] | Train iter [170/391] | acc_top1 = 46.87500 | acc_top5 = 86.71875 | loss = 2.00034
Epoch [31/150] | Train iter [220/391] | acc_top1 = 50.00000 | acc_top5 = 85.15625 | loss = 1.99910
Epoch [31/150] | Train iter [270/391] | acc_top1 = 57.03125 | acc_top5 = 87.50000 | loss = 1.99760
Epoch [31/150] | Train iter [320/391] | acc_top1 = 58.59375 | acc_top5 = 89.06250 | loss = 1.99767
Epoch [31/150] | Train iter [370/391] | acc_top1 = 42.18750 | acc_top5 = 89.06250 | loss = 1.99674
Epoch [31/150] | Train iter [391/391] | acc_top1 = 41.25000 | acc_top5 = 82.50000 | loss = 1.99744

Epoch [31/150] | Validation | acc_top1 = 48.78362 | acc_top5 = 87.01543 | loss = 2.00041

========================================

Epoch [32/150] | Train iter [20/391] | acc_top1 = 48.43750 | acc_top5 = 84.37500 | loss = 1.99485
Epoch [32/150] | Train iter [70/391] | acc_top1 = 47.65625 | acc_top5 = 84.37500 | loss = 1.99343
Epoch [32/150] | Train iter [120/391] | acc_top1 = 46.09375 | acc_top5 = 82.03125 | loss = 1.99086
Epoch [32/150] | Train iter [170/391] | acc_top1 = 53.90625 | acc_top5 = 88.28125 | loss = 1.98995
Epoch [32/150] | Train iter [220/391] | acc_top1 = 43.75000 | acc_top5 = 84.37500 | loss = 1.99038
Epoch [32/150] | Train iter [270/391] | acc_top1 = 47.65625 | acc_top5 = 93.75000 | loss = 1.99017
Epoch [32/150] | Train iter [320/391] | acc_top1 = 44.53125 | acc_top5 = 83.59375 | loss = 1.98936
Epoch [32/150] | Train iter [370/391] | acc_top1 = 45.31250 | acc_top5 = 88.28125 | loss = 1.98791
Epoch [32/150] | Train iter [391/391] | acc_top1 = 47.50000 | acc_top5 = 82.50000 | loss = 1.98817

Epoch [32/150] | Validation | acc_top1 = 50.14834 | acc_top5 = 86.75831 | loss = 1.99120

========================================

Epoch [33/150] | Train iter [20/391] | acc_top1 = 46.87500 | acc_top5 = 82.81250 | loss = 1.97984
Epoch [33/150] | Train iter [70/391] | acc_top1 = 52.34375 | acc_top5 = 82.81250 | loss = 1.97963
Epoch [33/150] | Train iter [120/391] | acc_top1 = 44.53125 | acc_top5 = 79.68750 | loss = 1.97962
Epoch [33/150] | Train iter [170/391] | acc_top1 = 53.12500 | acc_top5 = 91.40625 | loss = 1.97898
Epoch [33/150] | Train iter [220/391] | acc_top1 = 50.78125 | acc_top5 = 85.93750 | loss = 1.98116
Epoch [33/150] | Train iter [270/391] | acc_top1 = 49.21875 | acc_top5 = 82.03125 | loss = 1.97943
Epoch [33/150] | Train iter [320/391] | acc_top1 = 60.15625 | acc_top5 = 87.50000 | loss = 1.98007
Epoch [33/150] | Train iter [370/391] | acc_top1 = 53.90625 | acc_top5 = 85.15625 | loss = 1.97974
Epoch [33/150] | Train iter [391/391] | acc_top1 = 46.25000 | acc_top5 = 78.75000 | loss = 1.97896

Epoch [33/150] | Validation | acc_top1 = 52.01741 | acc_top5 = 87.04510 | loss = 1.97870

========================================

Epoch [34/150] | Train iter [20/391] | acc_top1 = 46.09375 | acc_top5 = 84.37500 | loss = 1.97036
Epoch [34/150] | Train iter [70/391] | acc_top1 = 48.43750 | acc_top5 = 87.50000 | loss = 1.97836
Epoch [34/150] | Train iter [120/391] | acc_top1 = 48.43750 | acc_top5 = 88.28125 | loss = 1.97851
Epoch [34/150] | Train iter [170/391] | acc_top1 = 48.43750 | acc_top5 = 85.93750 | loss = 1.97563
Epoch [34/150] | Train iter [220/391] | acc_top1 = 52.34375 | acc_top5 = 88.28125 | loss = 1.97253
Epoch [34/150] | Train iter [270/391] | acc_top1 = 53.90625 | acc_top5 = 86.71875 | loss = 1.97070
Epoch [34/150] | Train iter [320/391] | acc_top1 = 54.68750 | acc_top5 = 83.59375 | loss = 1.96931
Epoch [34/150] | Train iter [370/391] | acc_top1 = 50.78125 | acc_top5 = 84.37500 | loss = 1.96812
Epoch [34/150] | Train iter [391/391] | acc_top1 = 52.50000 | acc_top5 = 86.25000 | loss = 1.96725

Epoch [34/150] | Validation | acc_top1 = 53.46124 | acc_top5 = 87.41100 | loss = 1.96589

========================================

Epoch [35/150] | Train iter [20/391] | acc_top1 = 50.78125 | acc_top5 = 87.50000 | loss = 1.95607
Epoch [35/150] | Train iter [70/391] | acc_top1 = 59.37500 | acc_top5 = 89.84375 | loss = 1.95767
Epoch [35/150] | Train iter [120/391] | acc_top1 = 54.68750 | acc_top5 = 85.15625 | loss = 1.96164
Epoch [35/150] | Train iter [170/391] | acc_top1 = 53.12500 | acc_top5 = 85.93750 | loss = 1.95722
Epoch [35/150] | Train iter [220/391] | acc_top1 = 53.90625 | acc_top5 = 89.84375 | loss = 1.95863
Epoch [35/150] | Train iter [270/391] | acc_top1 = 52.34375 | acc_top5 = 87.50000 | loss = 1.95905
Epoch [35/150] | Train iter [320/391] | acc_top1 = 51.56250 | acc_top5 = 78.90625 | loss = 1.95823
Epoch [35/150] | Train iter [370/391] | acc_top1 = 63.28125 | acc_top5 = 92.96875 | loss = 1.95726
Epoch [35/150] | Train iter [391/391] | acc_top1 = 47.50000 | acc_top5 = 85.00000 | loss = 1.95683

Epoch [35/150] | Validation | acc_top1 = 54.43038 | acc_top5 = 87.26266 | loss = 1.95463

========================================

Epoch [36/150] | Train iter [20/391] | acc_top1 = 60.15625 | acc_top5 = 89.06250 | loss = 1.94592
Epoch [36/150] | Train iter [70/391] | acc_top1 = 51.56250 | acc_top5 = 87.50000 | loss = 1.94588
Epoch [36/150] | Train iter [120/391] | acc_top1 = 57.81250 | acc_top5 = 91.40625 | loss = 1.94806
Epoch [36/150] | Train iter [170/391] | acc_top1 = 60.15625 | acc_top5 = 92.96875 | loss = 1.94769
Epoch [36/150] | Train iter [220/391] | acc_top1 = 57.03125 | acc_top5 = 87.50000 | loss = 1.94863
Epoch [36/150] | Train iter [270/391] | acc_top1 = 60.15625 | acc_top5 = 85.93750 | loss = 1.94872
Epoch [36/150] | Train iter [320/391] | acc_top1 = 46.09375 | acc_top5 = 84.37500 | loss = 1.94822
Epoch [36/150] | Train iter [370/391] | acc_top1 = 54.68750 | acc_top5 = 82.81250 | loss = 1.94691
Epoch [36/150] | Train iter [391/391] | acc_top1 = 55.00000 | acc_top5 = 83.75000 | loss = 1.94619

Epoch [36/150] | Validation | acc_top1 = 55.56764 | acc_top5 = 87.50000 | loss = 1.94416

========================================

Epoch [37/150] | Train iter [20/391] | acc_top1 = 54.68750 | acc_top5 = 82.81250 | loss = 1.93968
Epoch [37/150] | Train iter [70/391] | acc_top1 = 56.25000 | acc_top5 = 82.81250 | loss = 1.94027
Epoch [37/150] | Train iter [120/391] | acc_top1 = 52.34375 | acc_top5 = 85.15625 | loss = 1.93974
Epoch [37/150] | Train iter [170/391] | acc_top1 = 54.68750 | acc_top5 = 84.37500 | loss = 1.94083
Epoch [37/150] | Train iter [220/391] | acc_top1 = 59.37500 | acc_top5 = 85.93750 | loss = 1.93986
Epoch [37/150] | Train iter [270/391] | acc_top1 = 54.68750 | acc_top5 = 89.84375 | loss = 1.93932
Epoch [37/150] | Train iter [320/391] | acc_top1 = 56.25000 | acc_top5 = 87.50000 | loss = 1.93690
Epoch [37/150] | Train iter [370/391] | acc_top1 = 53.90625 | acc_top5 = 82.81250 | loss = 1.93668
Epoch [37/150] | Train iter [391/391] | acc_top1 = 46.25000 | acc_top5 = 88.75000 | loss = 1.93666

Epoch [37/150] | Validation | acc_top1 = 55.98299 | acc_top5 = 87.50989 | loss = 1.93717

========================================

Epoch [38/150] | Train iter [20/391] | acc_top1 = 56.25000 | acc_top5 = 84.37500 | loss = 1.92803
Epoch [38/150] | Train iter [70/391] | acc_top1 = 62.50000 | acc_top5 = 86.71875 | loss = 1.93119
Epoch [38/150] | Train iter [120/391] | acc_top1 = 56.25000 | acc_top5 = 83.59375 | loss = 1.93160
Epoch [38/150] | Train iter [170/391] | acc_top1 = 56.25000 | acc_top5 = 82.81250 | loss = 1.93116
Epoch [38/150] | Train iter [220/391] | acc_top1 = 53.90625 | acc_top5 = 86.71875 | loss = 1.92936
Epoch [38/150] | Train iter [270/391] | acc_top1 = 53.12500 | acc_top5 = 85.15625 | loss = 1.93014
Epoch [38/150] | Train iter [320/391] | acc_top1 = 60.15625 | acc_top5 = 90.62500 | loss = 1.92905
Epoch [38/150] | Train iter [370/391] | acc_top1 = 55.46875 | acc_top5 = 89.06250 | loss = 1.92849
Epoch [38/150] | Train iter [391/391] | acc_top1 = 65.00000 | acc_top5 = 86.25000 | loss = 1.92808

Epoch [38/150] | Validation | acc_top1 = 56.53679 | acc_top5 = 87.80657 | loss = 1.92950

========================================

Epoch [39/150] | Train iter [20/391] | acc_top1 = 53.90625 | acc_top5 = 86.71875 | loss = 1.92508
Epoch [39/150] | Train iter [70/391] | acc_top1 = 55.46875 | acc_top5 = 87.50000 | loss = 1.92489
Epoch [39/150] | Train iter [120/391] | acc_top1 = 63.28125 | acc_top5 = 93.75000 | loss = 1.92416
Epoch [39/150] | Train iter [170/391] | acc_top1 = 57.03125 | acc_top5 = 85.15625 | loss = 1.92153
Epoch [39/150] | Train iter [220/391] | acc_top1 = 57.81250 | acc_top5 = 84.37500 | loss = 1.92034
Epoch [39/150] | Train iter [270/391] | acc_top1 = 55.46875 | acc_top5 = 88.28125 | loss = 1.92094
Epoch [39/150] | Train iter [320/391] | acc_top1 = 53.90625 | acc_top5 = 85.15625 | loss = 1.92158
Epoch [39/150] | Train iter [370/391] | acc_top1 = 58.59375 | acc_top5 = 86.71875 | loss = 1.92111
Epoch [39/150] | Train iter [391/391] | acc_top1 = 51.25000 | acc_top5 = 86.25000 | loss = 1.92074

Epoch [39/150] | Validation | acc_top1 = 57.27848 | acc_top5 = 87.87579 | loss = 1.92264

========================================

Epoch [40/150] | Train iter [20/391] | acc_top1 = 64.06250 | acc_top5 = 93.75000 | loss = 1.90714
Epoch [40/150] | Train iter [70/391] | acc_top1 = 53.12500 | acc_top5 = 82.03125 | loss = 1.92063
Epoch [40/150] | Train iter [120/391] | acc_top1 = 60.15625 | acc_top5 = 90.62500 | loss = 1.92231
Epoch [40/150] | Train iter [170/391] | acc_top1 = 58.59375 | acc_top5 = 88.28125 | loss = 1.91825
Epoch [40/150] | Train iter [220/391] | acc_top1 = 55.46875 | acc_top5 = 89.06250 | loss = 1.91770
Epoch [40/150] | Train iter [270/391] | acc_top1 = 51.56250 | acc_top5 = 81.25000 | loss = 1.91370
Epoch [40/150] | Train iter [320/391] | acc_top1 = 53.90625 | acc_top5 = 85.15625 | loss = 1.91296
Epoch [40/150] | Train iter [370/391] | acc_top1 = 63.28125 | acc_top5 = 89.84375 | loss = 1.91283
Epoch [40/150] | Train iter [391/391] | acc_top1 = 61.25000 | acc_top5 = 88.75000 | loss = 1.91287

Epoch [40/150] | Validation | acc_top1 = 57.66416 | acc_top5 = 88.09335 | loss = 1.91695

========================================

Epoch [41/150] | Train iter [20/391] | acc_top1 = 48.43750 | acc_top5 = 82.03125 | loss = 1.91062
Epoch [41/150] | Train iter [70/391] | acc_top1 = 61.71875 | acc_top5 = 88.28125 | loss = 1.90499
Epoch [41/150] | Train iter [120/391] | acc_top1 = 55.46875 | acc_top5 = 85.93750 | loss = 1.90555
Epoch [41/150] | Train iter [170/391] | acc_top1 = 62.50000 | acc_top5 = 86.71875 | loss = 1.90723
Epoch [41/150] | Train iter [220/391] | acc_top1 = 60.15625 | acc_top5 = 86.71875 | loss = 1.90662
Epoch [41/150] | Train iter [270/391] | acc_top1 = 53.12500 | acc_top5 = 84.37500 | loss = 1.90752
Epoch [41/150] | Train iter [320/391] | acc_top1 = 57.81250 | acc_top5 = 89.84375 | loss = 1.90713
Epoch [41/150] | Train iter [370/391] | acc_top1 = 53.12500 | acc_top5 = 85.15625 | loss = 1.90653
Epoch [41/150] | Train iter [391/391] | acc_top1 = 62.50000 | acc_top5 = 87.50000 | loss = 1.90642

Epoch [41/150] | Validation | acc_top1 = 58.05973 | acc_top5 = 88.16258 | loss = 1.91241

========================================

Epoch [42/150] | Train iter [20/391] | acc_top1 = 54.68750 | acc_top5 = 90.62500 | loss = 1.90250
Epoch [42/150] | Train iter [70/391] | acc_top1 = 61.71875 | acc_top5 = 90.62500 | loss = 1.89997
Epoch [42/150] | Train iter [120/391] | acc_top1 = 46.09375 | acc_top5 = 76.56250 | loss = 1.90393
Epoch [42/150] | Train iter [170/391] | acc_top1 = 64.06250 | acc_top5 = 87.50000 | loss = 1.90217
Epoch [42/150] | Train iter [220/391] | acc_top1 = 55.46875 | acc_top5 = 85.15625 | loss = 1.90203
Epoch [42/150] | Train iter [270/391] | acc_top1 = 57.81250 | acc_top5 = 82.81250 | loss = 1.90235
Epoch [42/150] | Train iter [320/391] | acc_top1 = 64.84375 | acc_top5 = 85.93750 | loss = 1.90063
Epoch [42/150] | Train iter [370/391] | acc_top1 = 52.34375 | acc_top5 = 88.28125 | loss = 1.90095
Epoch [42/150] | Train iter [391/391] | acc_top1 = 58.75000 | acc_top5 = 92.50000 | loss = 1.90127

Epoch [42/150] | Validation | acc_top1 = 58.75198 | acc_top5 = 88.11314 | loss = 1.90529

========================================

Epoch [43/150] | Train iter [20/391] | acc_top1 = 55.46875 | acc_top5 = 85.93750 | loss = 1.90905
Epoch [43/150] | Train iter [70/391] | acc_top1 = 53.12500 | acc_top5 = 85.93750 | loss = 1.89624
Epoch [43/150] | Train iter [120/391] | acc_top1 = 57.03125 | acc_top5 = 83.59375 | loss = 1.89598
Epoch [43/150] | Train iter [170/391] | acc_top1 = 64.84375 | acc_top5 = 91.40625 | loss = 1.89618
Epoch [43/150] | Train iter [220/391] | acc_top1 = 59.37500 | acc_top5 = 88.28125 | loss = 1.89472
Epoch [43/150] | Train iter [270/391] | acc_top1 = 61.71875 | acc_top5 = 86.71875 | loss = 1.89482
Epoch [43/150] | Train iter [320/391] | acc_top1 = 60.15625 | acc_top5 = 88.28125 | loss = 1.89438
Epoch [43/150] | Train iter [370/391] | acc_top1 = 50.78125 | acc_top5 = 84.37500 | loss = 1.89542
Epoch [43/150] | Train iter [391/391] | acc_top1 = 55.00000 | acc_top5 = 87.50000 | loss = 1.89534

Epoch [43/150] | Validation | acc_top1 = 58.54430 | acc_top5 = 88.31092 | loss = 1.90486

========================================

Epoch [44/150] | Train iter [20/391] | acc_top1 = 56.25000 | acc_top5 = 82.81250 | loss = 1.89882
Epoch [44/150] | Train iter [70/391] | acc_top1 = 58.59375 | acc_top5 = 91.40625 | loss = 1.89069
Epoch [44/150] | Train iter [120/391] | acc_top1 = 52.34375 | acc_top5 = 85.15625 | loss = 1.88904
Epoch [44/150] | Train iter [170/391] | acc_top1 = 57.03125 | acc_top5 = 85.93750 | loss = 1.89107
Epoch [44/150] | Train iter [220/391] | acc_top1 = 53.12500 | acc_top5 = 84.37500 | loss = 1.89110
Epoch [44/150] | Train iter [270/391] | acc_top1 = 63.28125 | acc_top5 = 91.40625 | loss = 1.89003
Epoch [44/150] | Train iter [320/391] | acc_top1 = 57.81250 | acc_top5 = 87.50000 | loss = 1.88983
Epoch [44/150] | Train iter [370/391] | acc_top1 = 59.37500 | acc_top5 = 88.28125 | loss = 1.88938
Epoch [44/150] | Train iter [391/391] | acc_top1 = 67.50000 | acc_top5 = 87.50000 | loss = 1.88939

Epoch [44/150] | Validation | acc_top1 = 59.20689 | acc_top5 = 88.34059 | loss = 1.89639

========================================

Epoch [45/150] | Train iter [20/391] | acc_top1 = 56.25000 | acc_top5 = 85.93750 | loss = 1.88518
Epoch [45/150] | Train iter [70/391] | acc_top1 = 56.25000 | acc_top5 = 86.71875 | loss = 1.87788
Epoch [45/150] | Train iter [120/391] | acc_top1 = 60.15625 | acc_top5 = 87.50000 | loss = 1.88350
Epoch [45/150] | Train iter [170/391] | acc_top1 = 57.03125 | acc_top5 = 84.37500 | loss = 1.88742
Epoch [45/150] | Train iter [220/391] | acc_top1 = 63.28125 | acc_top5 = 91.40625 | loss = 1.88781
Epoch [45/150] | Train iter [270/391] | acc_top1 = 60.93750 | acc_top5 = 89.06250 | loss = 1.88528
Epoch [45/150] | Train iter [320/391] | acc_top1 = 60.93750 | acc_top5 = 89.84375 | loss = 1.88431
Epoch [45/150] | Train iter [370/391] | acc_top1 = 65.62500 | acc_top5 = 94.53125 | loss = 1.88408
Epoch [45/150] | Train iter [391/391] | acc_top1 = 51.25000 | acc_top5 = 88.75000 | loss = 1.88448

Epoch [45/150] | Validation | acc_top1 = 60.05736 | acc_top5 = 88.40981 | loss = 1.89135

========================================

Epoch [46/150] | Train iter [20/391] | acc_top1 = 60.15625 | acc_top5 = 89.06250 | loss = 1.88499
Epoch [46/150] | Train iter [70/391] | acc_top1 = 61.71875 | acc_top5 = 86.71875 | loss = 1.88241
Epoch [46/150] | Train iter [120/391] | acc_top1 = 58.59375 | acc_top5 = 85.93750 | loss = 1.88214
Epoch [46/150] | Train iter [170/391] | acc_top1 = 57.81250 | acc_top5 = 87.50000 | loss = 1.88298
Epoch [46/150] | Train iter [220/391] | acc_top1 = 59.37500 | acc_top5 = 84.37500 | loss = 1.88288
Epoch [46/150] | Train iter [270/391] | acc_top1 = 60.93750 | acc_top5 = 82.81250 | loss = 1.88196
Epoch [46/150] | Train iter [320/391] | acc_top1 = 65.62500 | acc_top5 = 92.96875 | loss = 1.88202
Epoch [46/150] | Train iter [370/391] | acc_top1 = 67.18750 | acc_top5 = 87.50000 | loss = 1.88085
Epoch [46/150] | Train iter [391/391] | acc_top1 = 53.75000 | acc_top5 = 86.25000 | loss = 1.88030

Epoch [46/150] | Validation | acc_top1 = 60.27492 | acc_top5 = 88.57793 | loss = 1.88780

========================================

Epoch [47/150] | Train iter [20/391] | acc_top1 = 60.93750 | acc_top5 = 90.62500 | loss = 1.87904
Epoch [47/150] | Train iter [70/391] | acc_top1 = 53.90625 | acc_top5 = 84.37500 | loss = 1.87665
Epoch [47/150] | Train iter [120/391] | acc_top1 = 53.12500 | acc_top5 = 83.59375 | loss = 1.87582
Epoch [47/150] | Train iter [170/391] | acc_top1 = 54.68750 | acc_top5 = 82.81250 | loss = 1.87395
Epoch [47/150] | Train iter [220/391] | acc_top1 = 58.59375 | acc_top5 = 90.62500 | loss = 1.87515
Epoch [47/150] | Train iter [270/391] | acc_top1 = 64.06250 | acc_top5 = 89.84375 | loss = 1.87540
Epoch [47/150] | Train iter [320/391] | acc_top1 = 53.12500 | acc_top5 = 90.62500 | loss = 1.87456
Epoch [47/150] | Train iter [370/391] | acc_top1 = 54.68750 | acc_top5 = 91.40625 | loss = 1.87428
Epoch [47/150] | Train iter [391/391] | acc_top1 = 57.50000 | acc_top5 = 86.25000 | loss = 1.87443

Epoch [47/150] | Validation | acc_top1 = 60.68038 | acc_top5 = 88.55815 | loss = 1.88400

========================================

Epoch [48/150] | Train iter [20/391] | acc_top1 = 62.50000 | acc_top5 = 89.06250 | loss = 1.86578
Epoch [48/150] | Train iter [70/391] | acc_top1 = 61.71875 | acc_top5 = 88.28125 | loss = 1.86593
Epoch [48/150] | Train iter [120/391] | acc_top1 = 56.25000 | acc_top5 = 84.37500 | loss = 1.86917
Epoch [48/150] | Train iter [170/391] | acc_top1 = 64.84375 | acc_top5 = 89.06250 | loss = 1.86891
Epoch [48/150] | Train iter [220/391] | acc_top1 = 67.96875 | acc_top5 = 89.06250 | loss = 1.86894
Epoch [48/150] | Train iter [270/391] | acc_top1 = 61.71875 | acc_top5 = 93.75000 | loss = 1.87113
Epoch [48/150] | Train iter [320/391] | acc_top1 = 57.81250 | acc_top5 = 86.71875 | loss = 1.86978
Epoch [48/150] | Train iter [370/391] | acc_top1 = 56.25000 | acc_top5 = 85.93750 | loss = 1.87085
Epoch [48/150] | Train iter [391/391] | acc_top1 = 58.75000 | acc_top5 = 88.75000 | loss = 1.87141

Epoch [48/150] | Validation | acc_top1 = 61.10562 | acc_top5 = 88.82516 | loss = 1.87942

========================================

Epoch [49/150] | Train iter [20/391] | acc_top1 = 53.12500 | acc_top5 = 86.71875 | loss = 1.88446
Epoch [49/150] | Train iter [70/391] | acc_top1 = 54.68750 | acc_top5 = 82.03125 | loss = 1.87332
Epoch [49/150] | Train iter [120/391] | acc_top1 = 57.03125 | acc_top5 = 86.71875 | loss = 1.86777
